sigla_uf,area_ha,categoria,ano,name,sub_class,nome,geocodigo
PA,51.8331549855,não autorizada,2012,"BAILIQUE BEIRA, BAILINQUE CENTRO, POCAO",QL,Oeiras do Pará,1505205
PA,60.0692516587,não autorizada,2012,"BAILIQUE BEIRA, BAILINQUE CENTRO, POCAO",QL,Oeiras do Pará,1505205
PA,12.4309956114,não autorizada,2012,"BAILIQUE BEIRA, BAILINQUE CENTRO, POCAO",QL,Oeiras do Pará,1505205
PA,24.6543576963,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,63.6269467546,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,30.9465782618,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,87.5207909502,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,53.9433921253,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,87.983738992,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,54.7302113946,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,192.545723656,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,192.545723656,não autorizada,2012,PDS LIBERDADE I,ARU,Portel,1505809
PA,63.9649178427,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,6.21364788899,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,121.050344451,não autorizada,2012,PA BOM JARDIM,ARU,Portel,1505809
PA,490.964141039,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,92.5870398324,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,180.937251254,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,412.383649449,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,29.4546240533,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,3.59470086976,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,5.07092286387,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,446.904601846,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,446.904601846,não autorizada,2012,PDS LIBERDADE I,ARU,Portel,1505809
PA,133.965949601,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,65.0555779983,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,197.15560581,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,68.2132283303,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,3.0180741301,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,61.6619229779,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,41.5954265209,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,309.142635316,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,89.1596030651,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,18.3660258861,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,27.4729053356,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,3.97790239752,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,29.6019769564,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,33.3820706963,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,62.8100716043,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,24.0849190499,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,21.051733828,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,18.6405891917,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,11.9885076758,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,16.5680668958,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,86.8632041297,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,26.9029595828,não autorizada,2012,PA RIO ARATAÚ,ARU,Pacajá,1505486
PA,60.0703589165,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,28.0868034948,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,52.2858419265,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,32.2428124455,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,13.98774629,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,24.2424090219,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,46.0087420459,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,19.1073847852,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,25.8268390027,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,184.628587623,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,149.893870851,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,43.0606757497,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,7.38075980828,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,9.08634800299,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,58.1326479328,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,6.1552948004,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,59.2469701092,não autorizada,2012,PDS LIBERDADE I,COM,Portel,1505809
PA,87.9316200908,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,585.09082688,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,18.0948322275,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,43.1632274035,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,63.429922051,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,18.7190717107,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,120.469867841,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,31.9095066691,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,176.69420183,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,45.9143432342,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,30.0355564356,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,125.845469752,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,87.6242161911,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,6.23107392659,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,26.6890955257,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,8.4779877346,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,52.8779279144,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,219.755934301,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,70.8003713078,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,9.03966919748,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,20.7995699588,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,86.8586329716,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,106.565380632,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,18.7403146405,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,45.9603306268,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,75.359893783,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,77.2230325114,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,57.8831706463,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,179.067149348,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,73.2321897085,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,42.6496919403,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,141.828179835,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,13.5792447786,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,10.1586440772,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,4.35186046203,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,7.81647965419,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,419.755617682,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,324.289134379,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,101.781424503,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,17.5135874866,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,110.300032346,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,13.3269441423,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,373.624420952,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,14.7844809806,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,33.8437593509,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,65.103942691,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,1099.43909408,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,108.665856862,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,92.490320943,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,27.5465224601,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,169.212468334,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,23.9548477858,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,46.3427775732,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,568.462295727,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,14.1015732181,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,15.2878348894,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,8.44131907363,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,26.0122536061,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,229.377664,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,22.8671247338,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,66.3522388866,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,36.215553714,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,16.3014752709,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,29.5767875687,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,26.0836014638,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,54.2129253283,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,4.15368547417,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,59.6327377246,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,28.0721236506,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,9.18945051714,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,38.1779023567,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,14.5928202828,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,5.06878830128,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,12.6918161732,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,41.077922075,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,22.569111331,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,8.71174939167,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,8.71174939167,não autorizada,2012,PDS LIBERDADE,COM,Portel,1505809
PA,69.2869840575,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,48.8582643835,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,27.1144062966,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,6.70450360493,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,24.4509921618,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,14.954011538,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,14.2392187986,não autorizada,2012,PA SOL NASCENTE,ARU,Pacajá,1505486
PA,7.72131200193,não autorizada,2012,PA SOL NASCENTE,ARU,Pacajá,1505486
PA,19.1251856009,não autorizada,2012,PA SOL NASCENTE,ARU,Pacajá,1505486
PA,110.341227074,não autorizada,2012,PA SOL NASCENTE,ARU,Pacajá,1505486
PA,146.544489378,não autorizada,2012,PA SOL NASCENTE,ARU,Pacajá,1505486
PA,23.6662370772,não autorizada,2012,PA SOL NASCENTE,ARU,Pacajá,1505486
PA,14.5872898694,não autorizada,2012,PA SOL NASCENTE,ARU,Pacajá,1505486
PA,20.0935349145,não autorizada,2012,PA SOL NASCENTE,ARU,Pacajá,1505486
PA,119.792654323,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,103.121971669,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,25.751680778,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,16.5109085991,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,4.77181751676,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,8.37160418234,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,27.3697749917,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,60.6991309804,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,48.983064637,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,32.3201967512,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,70.0272521884,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,3.95648717073,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,54.7491993185,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,13.4011620344,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,10.2675580745,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,734.091307722,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,46.5427018084,não autorizada,2012,PA REDENÇÃO,ARU,Novo Repartimento,1505064
PA,30.6006875715,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,66.4391139193,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,21.9381575557,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,52.9380295422,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,76.8751299129,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,53.5553853565,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,15.915573213,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,1.91339418581,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,20.2477904891,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,15.1546649922,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,218.461570379,não autorizada,2012,TERRA INDIGENA TRINCHEIRA BACAJA,COM,Anapu,1500859
PA,122.279484984,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,8.08540940481,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,12.7603919252,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,46.3380211659,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,27.1107750521,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,16.6090045124,não autorizada,2012,PA TUERE,ARU,Novo Repartimento,1505064
PA,42.4585591657,não autorizada,2012,PA RIO PRETO,ARU,Novo Repartimento,1505064
PA,42.4585591657,não autorizada,2012,PA MINEIRO PRETO,ARU,Novo Repartimento,1505064
PA,28.3058674247,não autorizada,2012,PA MINEIRO PRETO,ARU,Novo Repartimento,1505064
PA,73.6255373139,não autorizada,2012,PA VALE DO MOJU,ARU,Moju,1504703
PA,90.2791811265,não autorizada,2012,PA VALE DO MOJU,ARU,Moju,1504703
PA,266.240640382,não autorizada,2012,BORBA GATO,COM,Tailândia,1507953
PA,108.567217659,não autorizada,2012,PA SALVADOR ALLENDE PIRATININGA,ARU,Baião,1501204
PA,12.3462276314,não autorizada,2012,PA AMAPÁ I,ARU,Tucuruí,1508100
PA,21.832477794,não autorizada,2012,PA AMAPÁ I,ARU,Tucuruí,1508100
PA,12.3460886199,não autorizada,2012,PA AMAPÁ I,ARU,Tucuruí,1508100
PA,108.410716157,não autorizada,2012,PA REINO ENCANTADO,ARU,Tucuruí,1508100
PA,78.6592262008,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,10.681859453,não autorizada,2012,PDS LIBERDADE,COM,Pacajá,1505486
PA,118.626704354,não autorizada,2012,PA SANTA IZABEL,ARU,Novo Repartimento,1505064
PA,86.2705706337,não autorizada,2012,PA UXI,ARU,Itupiranga,1503705
PA,38.9623831849,não autorizada,2012,PA ANTONIO NONATO,ARU,Goianésia do Pará,1503093
PA,3.81730633504,não autorizada,2012,PA ESTRELA DALVA,ARU,Marabá,1504208
PA,21.082199461,não autorizada,2012,PA ESTRELA DALVA,ARU,Marabá,1504208
PA,9.20859936871,não autorizada,2012,PA ESTRELA DALVA,ARU,Marabá,1504208
PA,4.70182780808,não autorizada,2012,PA ESTRELA DALVA,ARU,Marabá,1504208
PA,13.0822622321,não autorizada,2012,BORBA GATO,COM,Tailândia,1507953
PA,18.2948068406,não autorizada,2012,BORBA GATO,COM,Tailândia,1507953
PA,58.4827087678,não autorizada,2012,PE PINDORAMA,ARU,Tailândia,1507953
PA,58.4827087678,não autorizada,2012,PINDORAMA,COM,Tailândia,1507953
PA,173.880649048,não autorizada,2012,PA FLORESTA GURUPI I,ARU,Ulianópolis,1508126
PA,11.0863034791,não autorizada,2012,PE PINDORAMA,ARU,Tailândia,1507953
PA,11.0863034791,não autorizada,2012,PINDORAMA,COM,Tailândia,1507953
PA,103.652980421,não autorizada,2010,TERRA INDIGENA NHAMUNDA/MAPUERA,COM,Oriximiná,1505304
PA,14.7820256673,não autorizada,2010,PA GOIANOS,ARU,Marabá,1504208
PA,21.0855151305,não autorizada,2010,PA CINTURAO VERDE I E II,ARU,Marabá,1504208
PA,8.04683954692,não autorizada,2010,PA ITACAIUNAS-AÇU,ARU,Marabá,1504208
PA,33.2684430385,não autorizada,2010,PA ESTRELA DALVA,ARU,Marabá,1504208
PA,13.0677421985,não autorizada,2010,PA ESTRELA DALVA,ARU,Marabá,1504208
PA,35.2222288791,não autorizada,2010,PA GABRIEL PIMENTA,ARU,Marabá,1504208
PA,218.560612928,não autorizada,2010,PA CAMAPUÃ,ARU,Paragominas,1505502
PA,10.6603900002,não autorizada,2010,PA CAMAPUÃ,ARU,Paragominas,1505502
PA,28.3240857066,não autorizada,2010,PA CAMAPUÃ,ARU,Paragominas,1505502
PA,9.67665142813,não autorizada,2010,PA CAMAPUÃ,ARU,Paragominas,1505502
PA,9.63534180421,não autorizada,2010,PA ALTA FLORESTA,ARU,Paragominas,1505502
PA,35.9620509231,não autorizada,2010,PA FLORESTA GURUPI I,ARU,Ulianópolis,1508126
PA,46.7965176397,não autorizada,2010,PAC ANANIZAL,ARU,Oriximiná,1505304
PA,46.7965176397,não autorizada,2010,PAC ITAPECURU,ARU,Oriximiná,1505304
PA,74.4336405337,não autorizada,2010,PA YPIRANGA,ARU,Itaituba,1503606
PA,39.3618101965,não autorizada,2010,PA TAPAJÓS,ARU,Aveiro,1501006
PA,58.3782812155,não autorizada,2010,PA TAPAJÓS,ARU,Aveiro,1501006
PA,7.77558658538,não autorizada,2010,PA BRASÍLIA LEGAL,ARU,Aveiro,1501006
PA,31.8785429247,não autorizada,2010,PA CORTA CORDA,ARU,Santarém,1506807
PA,46.4842400643,não autorizada,2010,PA CORTA CORDA,ARU,Santarém,1506807
PA,309.763903605,não autorizada,2010,PDS RENASCER II,COM,Mojuí dos Campos,1504752
PA,51.6820796012,não autorizada,2010,PDS RENASCER II,COM,Mojuí dos Campos,1504752
PA,77.450896807,não autorizada,2010,PDS RENASCER II,COM,Mojuí dos Campos,1504752
PA,117.780813367,não autorizada,2010,PDS RENASCER II,COM,Mojuí dos Campos,1504752
PA,49.3694850382,não autorizada,2010,PDS RENASCER II,COM,Mojuí dos Campos,1504752
PA,13.3838021314,não autorizada,2010,PAC BOM SOSSEGO,ARU,Mojuí dos Campos,1504752
PA,39.7373603283,não autorizada,2010,PAC BOM SOSSEGO,ARU,Mojuí dos Campos,1504752
PA,50.4713995711,não autorizada,2010,PDS RENASCER II,COM,Mojuí dos Campos,1504752
PA,14.3062772607,não autorizada,2010,PAE CURUÁ II,COM,Prainha,1506005
PA,593.898428539,não autorizada,2010,PA CORTA CORDA,ARU,Santarém,1506807
PA,28.08535768,não autorizada,2010,PA CORTA CORDA,ARU,Santarém,1506807
PA,31.5565491875,não autorizada,2010,PA CORTA CORDA,ARU,Santarém,1506807
PA,101.872873739,não autorizada,2010,PA CORTA CORDA,ARU,Santarém,1506807
PA,54.8739768857,não autorizada,2010,PA CORTA CORDA,ARU,Santarém,1506807
PA,19.0744996498,não autorizada,2010,PA CORTA CORDA,ARU,Santarém,1506807
PA,79.4988610138,não autorizada,2010,PA CORTA CORDA,ARU,Santarém,1506807
PA,5.7391846747,não autorizada,2010,PA CORTA CORDA,ARU,Santarém,1506807
PA,46.2176022547,não autorizada,2010,PDS RENASCER II,COM,Mojuí dos Campos,1504752
PA,198.721497418,não autorizada,2010,PAC SÃO SEBASTIÃO DO TUTUÍ,ARU,Uruará,1508159
PA,90.1093910325,não autorizada,2010,PAC SÃO SEBASTIÃO DO TUTUÍ,ARU,Uruará,1508159
PA,55.6184605853,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,555.311288674,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,58.0591379211,não autorizada,2010,PDS OURO BRANCO,ARU,Uruará,1508159
PA,58.0591379211,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,53.7846737859,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,173.871748538,não autorizada,2010,PDS OURO BRANCO,ARU,Uruará,1508159
PA,173.871748538,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,63.610510386,não autorizada,2010,PAC NOVA UNIÃO,ARU,Uruará,1508159
PA,63.610510386,não autorizada,2010,PAC OURO BRANCO II,ARU,Uruará,1508159
PA,200.562023537,não autorizada,2010,PAC SÃO SEBASTIÃO DO TUTUÍ,ARU,Uruará,1508159
PA,12.9340832428,não autorizada,2010,PAC SÃO SEBASTIÃO DO TUTUÍ,ARU,Uruará,1508159
PA,7.45356486691,não autorizada,2010,PAC SÃO SEBASTIÃO DO TUTUÍ,ARU,Uruará,1508159
PA,98.6337637301,não autorizada,2010,PAC SÃO SEBASTIÃO DO TUTUÍ,ARU,Uruará,1508159
PA,267.744644733,não autorizada,2010,PAC OURO BRANCO I,ARU,Uruará,1508159
PA,267.744644733,não autorizada,2010,PAC OURO BRANCO II,ARU,Uruará,1508159
PA,64.4625417525,não autorizada,2010,PAC OURO BRANCO I,ARU,Uruará,1508159
PA,66.2468753222,não autorizada,2010,PAC OURO BRANCO I,ARU,Uruará,1508159
PA,36.3085621468,não autorizada,2010,PAC OURO BRANCO II,ARU,Uruará,1508159
PA,24.0836902601,não autorizada,2010,PAC OURO BRANCO II,ARU,Uruará,1508159
PA,135.96284582,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,73.5431128661,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,41.466163175,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,205.144914512,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,163.506558453,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,69.1849473124,não autorizada,2010,PAC OURO BRANCO I,ARU,Uruará,1508159
PA,21.7392635993,não autorizada,2010,PAC OURO BRANCO I,ARU,Uruará,1508159
PA,18.6219575922,não autorizada,2010,PAC OURO BRANCO I,ARU,Uruará,1508159
PA,48.5518996547,não autorizada,2010,PAC OURO BRANCO I,ARU,Uruará,1508159
PA,29.4906714261,não autorizada,2010,PAC OURO BRANCO I,ARU,Uruará,1508159
PA,42.2605114911,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,46.2070365825,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,145.119435831,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,8.31133194525,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,146.045193253,não autorizada,2010,PDS OURO BRANCO,ARU,Uruará,1508159
PA,146.045193253,não autorizada,2010,PDS OURO BRANCO,COM,Uruará,1508159
PA,32.0485545992,não autorizada,2010,PA RIO DO PEIXE,ARU,Uruará,1508159
PA,731.448280785,não autorizada,2010,RESERVA EXTRATIVISTA RENASCER,COM,Prainha,1506005
PA,57.9108421226,não autorizada,2010,PDS CUPARI,COM,Rurópolis,1506195
PA,7.23080274545,não autorizada,2010,PDS CUPARI,COM,Rurópolis,1506195
PA,32.303654838,não autorizada,2010,PDS CUPARI,COM,Rurópolis,1506195
PA,28.1639362852,não autorizada,2010,PDS CUPARI,COM,Rurópolis,1506195
PA,38.662095322,não autorizada,2010,PDS CUPARI,COM,Rurópolis,1506195
PA,79.1674850895,não autorizada,2010,PA PLACAS,ARU,Placas,1505650
PA,67.3162198967,não autorizada,2010,TERRA INDIGENA CACHOEIRA SECA,COM,Uruará,1508159
PA,33.968181653,não autorizada,2010,PA RENASCER,ARU,Pacajá,1505486
PA,107.499207546,não autorizada,2010,PDS LIBERDADE,COM,Pacajá,1505486
PA,13.9500689652,não autorizada,2010,PDS LIBERDADE,COM,Pacajá,1505486
PA,51.6795993064,não autorizada,2010,PA RIO ARATAÚ,ARU,Pacajá,1505486
PA,15.7753894913,não autorizada,2010,PA RIO ARATAÚ,ARU,Pacajá,1505486
PA,44.0329819275,não autorizada,2010,PA RIO ARATAÚ,ARU,Pacajá,1505486
PA,25.2082489738,não autorizada,2010,PA CUPUZAL,ARU,Novo Repartimento,1505064
PA,70.7666322508,não autorizada,2010,PA CUPUZAL,ARU,Novo Repartimento,1505064
PA,22.2673734598,não autorizada,2010,PA RIO ARATAÚ,ARU,Pacajá,1505486
PA,10.7310764266,não autorizada,2010,PA MORADA NOVA II,ARU,Pacajá,1505486
PA,10.7310764266,não autorizada,2010,PA RIO ARATAÚ,ARU,Pacajá,1505486
PA,17.8148474499,não autorizada,2010,PA RIO ARATAÚ,ARU,Pacajá,1505486
PA,31.8894981684,não autorizada,2010,PDS LIBERDADE,COM,Tucuruí,1508100
PA,90.8412551578,não autorizada,2010,PA REINO ENCANTADO,ARU,Tucuruí,1508100
PA,82.6813708928,não autorizada,2010,PDS LIBERDADE,COM,Pacajá,1505486
PA,25.422638812,não autorizada,2010,PA 8 DE MARÇO,ARU,Tucuruí,1508100
